time_period,area_code,area_name,region_or_country_name,index,monthly_change,annual_change,rental_price,median_monthly_pay,rent_to_pay_percent,cpih_index,real_rent,real_pay
2021-09-01,E12000001,North East,,94.450588,0.456341,2.936043,585.0,1863,31.40096618357488,112.4,739.5774021352313,2355.2695729537363
2021-10-01,E12000001,North East,,94.657283,0.21884,2.671945,586.0,1868,31.370449678800856,113.4,734.3086419753085,2340.7654320987654
2021-11-01,E12000001,North East,,94.8216,0.173591,2.450693,587.0,1857,31.61012385568121,114.1,731.0490797546013,2312.705521472393
2021-12-01,E12000001,North East,,95.098789,0.292327,2.551357,589.0,1897,31.04902477596205,114.7,729.7027027027026,2350.1630340017437
2022-01-01,E12000001,North East,,94.719983,-0.39833,2.026247,586.0,1900,30.842105263157897,114.6,726.6195462478184,2355.933682373473
2022-02-01,E12000001,North East,,94.967094,0.260886,2.127526,588.0,1917,30.672926447574337,115.4,724.0450606585788,2360.5346620450605
2022-03-01,E12000001,North East,,95.851115,0.930871,2.953474,593.0,1949,30.42585941508466,116.5,723.3072961373391,2377.2781115879825
2022-04-01,E12000001,North East,,96.175462,0.338386,3.1191,595.0,1934,30.76525336091003,119.0,710.5,2309.4235294117643
2022-05-01,E12000001,North East,,96.515577,0.35364,3.29725,598.0,1941,30.808861411643484,119.7,709.906432748538,2304.2280701754385
2022-06-01,E12000001,North East,,96.93505,0.434616,3.50325,600.0,1951,30.75345976422347,120.5,707.551867219917,2300.722821576763
2022-07-01,E12000001,North East,,97.3233,0.400526,3.662179,603.0,1970,30.609137055837564,121.2,706.9826732673267,2309.711221122112
2022-08-01,E12000001,North East,,97.613501,0.298182,3.820371,604.0,1985,30.428211586901767,121.8,704.6666666666666,2315.8333333333335
2022-09-01,E12000001,North East,,98.124744,0.523742,3.890029,607.0,2015,30.12406947890819,122.3,705.2714636140638,2341.2224039247753
2022-10-01,E12000001,North East,,98.62808,0.512955,4.194919,611.0,2020,30.247524752475247,124.3,698.4963797264681,2309.2679002413515
2022-11-01,E12000001,North East,,98.903872,0.279629,4.305213,612.0,2057,29.75206611570248,124.8,696.8365384615385,2342.145032051282
2022-12-01,E12000001,North East,,99.550677,0.653973,4.681329,616.0,2052,30.01949317738791,125.3,698.5921787709497,2327.128491620112
2023-01-01,E12000001,North East,,100.0,0.451351,5.574344,619.0,2054,30.136319376825703,124.8,704.806891025641,2338.7291666666665
2023-02-01,E12000001,North East,,100.443082,0.443082,5.766195,622.0,2061,30.17952450266861,126.0,701.4777777777778,2324.35
2023-03-01,E12000001,North East,,100.81648,0.371751,5.180289,624.0,2072,30.11583011583012,126.8,699.2933753943217,2322.01261829653
2023-04-01,E12000001,North East,,101.530631,0.708367,5.568124,629.0,2086,30.153403643336528,128.3,696.655494933749,2310.3710054559624
2023-05-01,E12000001,North East,,101.544515,0.013674,5.210493,629.0,2110,29.81042654028436,129.1,692.3384972889233,2322.4709527498067
2023-06-01,E12000001,North East,,101.981593,0.43043,5.206108,631.0,2181,28.931682714351215,129.4,692.9296754250386,2395.05486862442
2023-07-01,E12000001,North East,,102.815941,0.818136,5.643706,637.0,2136,29.822097378277153,129.0,701.6875968992248,2352.9116279069767
2023-08-01,E12000001,North East,,103.242546,0.414921,5.766667,639.0,2139,29.87377279102385,129.4,701.7148377125193,2348.9327666151466
2023-09-01,E12000001,North East,,103.614595,0.360364,5.594768,641.0,2134,30.037488284910964,130.1,700.1237509607994,2330.8332052267483
2023-10-01,E12000001,North East,,104.160102,0.526476,5.608973,645.0,2143,30.097993467102192,130.2,703.9516129032259,2338.8655913978496
2023-11-01,E12000001,North East,,104.429227,0.258376,5.586591,647.0,2176,29.733455882352946,130.0,707.2207692307692,2378.5353846153844
2023-12-01,E12000001,North East,,104.804927,0.359765,5.277965,649.0,2190,29.634703196347033,130.5,706.6888888888889,2384.6666666666665
2024-01-01,E12000001,North East,,105.523948,0.686057,5.523948,653.0,2196,29.735883424408016,130.0,713.7792307692308,2400.396923076923
2024-02-01,E12000001,North East,,106.26813,0.705225,5.799352,658.0,2208,29.80072463768116,130.8,714.8455657492354,2398.752293577981
2024-03-01,E12000001,North East,,107.044785,0.730845,6.177865,663.0,2222,29.837983798379835,131.6,715.8989361702128,2399.2872340425533
2024-04-01,E12000001,North East,,107.513702,0.438056,5.892873,666.0,2235,29.798657718120808,132.2,715.874432677761,2402.371406959153
2024-05-01,E12000001,North East,,107.859636,0.321758,6.219067,668.0,2246,29.741763134461262,132.7,715.3187641296157,2405.0987189148454
2024-06-01,E12000001,North East,,108.086876,0.210681,5.986652,669.0,2250,29.733333333333334,133.0,714.7736842105263,2403.9473684210525
2024-07-01,E12000001,North East,,109.194823,1.025052,6.204176,676.0,2261,29.898275099513487,132.9,722.7960872836718,2417.5176824680207
2024-08-01,E12000001,North East,,110.136699,0.862565,6.677628,682.0,2270,30.04405286343612,133.4,726.4782608695651,2418.0434782608695
2024-09-01,E12000001,North East,,111.035416,0.816001,7.161945,687.0,2266,30.317740511915268,133.5,731.2561797752809,2411.9745318352057
2024-10-01,E12000001,North East,,112.103716,0.962126,7.62635,694.0,2333,29.747106729532792,134.3,734.3067758749069,2468.498138495904
2024-11-01,E12000001,North East,,113.134453,0.91945,8.336005,700.0,2322,30.1464254952627,134.6,739.0044576523031,2451.3833580980686
2024-12-01,E12000001,North East,,114.108369,0.860848,8.876912,706.0,2323,30.39173482565648,135.1,742.580310880829,2443.3626943005183
2025-01-01,E12000001,North East,,114.74907,0.561485,8.742207,710.0,2333,30.432918988426916,135.1,746.7875647668394,2453.880829015544
2025-02-01,E12000001,North East,,115.517201,0.669401,8.703523,715.0,2341,30.542503203759075,135.6,749.2735988200591,2453.216076696165
2025-03-01,E12000001,North East,,117.132178,1.39804,9.423526,725.0,2348,30.877342419080065,136.1,756.9617927994123,2451.512123438648
2025-04-01,E12000001,North East,,117.658797,0.449594,9.436095,728.0,2362,30.821337849280273,137.7,751.2621641249093,2437.474219317357
2025-05-01,E12000001,North East,,118.374887,0.608615,9.749013,733.0,2372,30.902192242833053,138.0,754.777536231884,2442.472463768116
2025-06-01,E12000001,North East,,118.600457,0.190556,9.726973,734.0,2382,30.814441645675902,138.4,753.6228323699421,2445.6806358381505
2025-07-01,E12000001,North East,,118.951117,0.295665,8.934759,736.0,2397,30.705047976637463,138.5,755.1306859205775,2459.3046931407944
2025-08-01,E12000001,North East,,120.292588,1.12775,9.221167,745.0,2442,30.507780507780502,138.9,762.1634269258459,2498.2591792656585
2025-09-01,E12000001,North East,,121.10847,0.678248,9.071929,750.0,2415,31.05590062111801,138.9,767.2786177105831,2470.6371490280776
2025-10-01,E12000001,North East,,122.080699,0.802776,8.899779,756.0,2414,31.31731565865783,139.5,770.0903225806451,2458.99211469534
2025-11-01,E12000001,North East,,122.581948,0.410588,8.350679,759.0,2374,31.971356360572873,139.4,773.7008608321377,2419.9813486370153
2025-12-01,E12000001,North East,,123.153272,0.466075,7.926591,762.0,2425,31.422680412371136,139.9,773.9828448892065,2463.1343817012153
2026-01-01,E12000001,North East,,123.959934,0.655007,8.026962,767.0,2445,31.370143149284253,139.4,781.8558106169296,2492.356527977044
2026-02-01,E12000001,North East,,124.301091,0.275215,7.603967,770.0,2457,31.339031339031337,140.0,781.55,2493.855
2026-03-01,E12000001,North East,,124.705278,0.325168,6.465431,772.0,2473,31.217145167812372,140.8,779.1278409090909,2495.833096590909
2026-04-01,E12000001,North East,,125.317866,0.491228,6.509559,776.0,2480,31.290322580645164,141.8,777.641748942172,2485.2468265162197
2026-05-01,E12000001,North East,,125.311079,-0.005416,5.859513,776.0,2486,31.214802896218824,142.1,776.0,2486.0
2015-01-01,E12000002,North West,,79.524339,,,594.0,1529,38.84892086330935,99.2,850.8810483870967,2190.2308467741937
2015-02-01,E12000002,North West,,79.676474,0.191307,,595.0,1534,38.78748370273794,99.5,849.7437185929648,2190.76783919598
2015-03-01,E12000002,North West,,79.835847,0.200024,,596.0,1529,38.97972531066056,99.6,850.3172690763051,2181.4347389558234
2015-04-01,E12000002,North West,,79.888065,0.065407,,597.0,1523,39.19894944189101,99.9,849.1861861861861,2166.3493493493493
2015-05-01,E12000002,North West,,79.971216,0.104084,,597.0,1523,39.19894944189101,100.1,847.4895104895105,2162.020979020979
2015-06-01,E12000002,North West,,79.946947,-0.030347,,597.0,1524,39.173228346456696,100.1,847.4895104895105,2163.4405594405594
2015-07-01,E12000002,North West,,80.076492,0.162039,,598.0,1523,39.26460932370322,100.0,849.758,2164.183
2015-08-01,E12000002,North West,,80.185349,0.135941,,599.0,1527,39.227242960052386,100.3,848.6331006979062,2163.3768693918246
2015-09-01,E12000002,North West,,80.366906,0.226423,,600.0,1528,39.26701570680628,100.2,850.8982035928143,2166.954091816367
2015-10-01,E12000002,North West,,80.501966,0.168053,,601.0,1531,39.25538863487916,100.3,851.4666001994017,2169.0438683948155
2015-11-01,E12000002,North West,,80.760098,0.320654,,603.0,1537,39.23227065712427,100.3,854.3000997008974,2177.544366899302
2015-12-01,E12000002,North West,,80.777835,0.021962,,603.0,1532,39.360313315926895,100.4,853.449203187251,2168.2988047808763
2016-01-01,E12000002,North West,,80.777236,-0.000741,1.57549,603.0,1545,39.029126213592235,99.9,857.7207207207207,2197.6426426426424
2016-02-01,E12000002,North West,,80.967156,0.235115,1.619903,605.0,1549,39.05745642349903,100.1,858.8461538461539,2198.93006993007
2016-03-01,E12000002,North West,,81.106316,0.171872,1.591352,606.0,1554,38.996138996138995,100.4,857.6952191235058,2199.4362549800794
2016-04-01,E12000002,North West,,81.300016,0.238823,1.767412,607.0,1559,38.93521488133419,100.6,857.4025844930418,2202.1262425447317
2016-05-01,E12000002,North West,,81.43725,0.1688,1.833203,608.0,1561,38.94939141575912,100.8,857.1111111111112,2200.5763888888887
2016-06-01,E12000002,North West,,81.624123,0.229468,2.097862,610.0,1565,38.977635782747605,101.0,858.2277227722773,2201.8465346534654
2016-07-01,E12000002,North West,,81.762005,0.168923,2.104879,611.0,1566,39.01660280970626,100.9,860.4866204162536,2205.437066402378
2016-08-01,E12000002,North West,,81.954763,0.235755,2.206656,612.0,1566,39.08045977011494,101.2,859.3399209486165,2198.8992094861655
2016-09-01,E12000002,North West,,82.089007,0.163803,2.142799,613.0,1571,39.01973265436027,101.5,858.2,2199.3999999999996
2016-10-01,E12000002,North West,,82.221006,0.160799,2.135402,614.0,1573,39.03369357914813,101.6,858.753937007874,2200.0324803149606
2016-11-01,E12000002,North West,,82.327902,0.130011,1.94131,615.0,1574,39.07242693773825,101.8,858.4626719056974,2197.106090373281
2016-12-01,E12000002,North West,,82.489582,0.196385,2.11908,616.0,1578,39.036755386565275,102.2,856.4931506849314,2194.068493150685
2017-01-01,E12000002,North West,,82.628661,0.168602,2.292013,617.0,1579,39.07536415452818,101.8,861.2544204322201,2204.0854616895876
2017-02-01,E12000002,North West,,82.807202,0.216076,2.272583,619.0,1583,39.10296904611497,102.4,858.9833984374999,2196.7216796874995
2017-03-01,E12000002,North West,,83.069032,0.316192,2.41993,621.0,1588,39.105793450881606,102.7,859.2414800389483,2197.2229795520934
2017-04-01,E12000002,North West,,83.252664,0.22106,2.40178,622.0,1599,38.89931207004378,103.2,856.4554263565891,2201.723837209302
2017-05-01,E12000002,North West,,83.459087,0.247948,2.482693,623.0,1602,38.88888888888889,103.5,855.3458937198068,2199.4608695652173
2017-06-01,E12000002,North West,,83.553758,0.113434,2.36405,624.0,1604,38.90274314214464,103.5,856.7188405797101,2202.206763285024
2017-07-01,E12000002,North West,,83.722029,0.201393,2.397231,625.0,1607,38.8923459863099,103.5,858.0917874396135,2206.325603864734
2017-08-01,E12000002,North West,,83.90291,0.21605,2.3771,627.0,1608,38.992537313432834,104.0,856.6990384615384,2197.084615384615
2017-09-01,E12000002,North West,,84.107956,0.244384,2.459463,628.0,1611,38.98199875853507,104.3,855.5973154362416,2194.8523489932886
2017-10-01,E12000002,North West,,84.311786,0.242343,2.542878,630.0,1620,38.88888888888889,104.4,857.5,2205.0
2017-11-01,E12000002,North West,,84.758019,0.529266,2.951753,633.0,1621,39.04996915484269,104.7,859.1146131805158,2200.0391595033425
2017-12-01,E12000002,North West,,84.953878,0.231081,2.987403,635.0,1626,39.05289052890529,105.0,859.3666666666667,2200.52
2018-01-01,E12000002,North West,,85.040363,0.101802,2.918723,635.0,1631,38.93316983445739,104.5,863.4784688995215,2217.847846889952
2018-02-01,E12000002,North West,,85.09716,0.066788,2.765409,636.0,1637,38.85155772755039,104.9,861.540514775977,2217.518589132507
2018-03-01,E12000002,North West,,85.180477,0.097908,2.541796,636.0,1642,38.73325213154689,105.1,859.9010466222645,2220.058991436727
2018-04-01,E12000002,North West,,85.351972,0.201332,2.521611,638.0,1646,38.76063183475091,105.5,859.3345971563981,2217.029383886256
2018-05-01,E12000002,North West,,85.443822,0.107613,2.378093,638.0,1657,38.503319251659626,105.9,856.088762983947,2223.4154863078375
2018-06-01,E12000002,North West,,85.490421,0.054537,2.317864,639.0,1662,38.44765342960289,105.9,857.4305949008498,2230.124645892351
2018-07-01,E12000002,North West,,85.622165,0.154103,2.269576,640.0,1670,38.32335329341318,105.9,858.7724268177526,2240.8593012275733
2018-08-01,E12000002,North West,,85.825769,0.237794,2.291766,641.0,1684,38.064133016627075,106.5,855.2685446009389,2246.9145539906103
2018-09-01,E12000002,North West,,85.956322,0.152114,2.197611,642.0,1673,38.3741781231321,106.6,855.7992495309569,2230.143527204503
2018-10-01,E12000002,North West,,86.055668,0.115578,2.068373,643.0,1676,38.36515513126491,106.7,856.3289597000937,2232.048734770384
2018-11-01,E12000002,North West,,86.227815,0.200042,1.734109,644.0,1686,38.19691577698695,106.9,856.0561272217025,2241.1655753040222
2018-12-01,E12000002,North West,,86.187485,-0.046772,1.45209,644.0,1684,38.242280285035626,107.1,854.4575163398692,2234.326797385621
2019-01-01,E12000002,North West,,86.178688,-0.010207,1.33857,644.0,1691,38.08397397989356,106.4,860.0789473684209,2258.3749999999995
2019-02-01,E12000002,North West,,86.128715,-0.057988,1.212209,643.0,1697,37.89039481437831,106.8,855.5271535580525,2257.8998127340824
2019-03-01,E12000002,North West,,86.268778,0.16262,1.277641,644.0,1702,37.83783783783784,107.0,855.2560747663551,2260.319626168224
2019-04-01,E12000002,North West,,86.491038,0.257637,1.334551,646.0,1714,37.68961493582263,107.6,853.1282527881041,2263.5631970260224
2019-05-01,E12000002,North West,,86.552685,0.071276,1.297769,647.0,1716,37.7039627039627,107.9,852.0732159406857,2259.903614457831
2019-06-01,E12000002,North West,,86.6229,0.081124,1.324685,647.0,1721,37.59442184776292,107.9,852.0732159406857,2266.4884151992583
2019-07-01,E12000002,North West,,86.716552,0.108114,1.278159,648.0,1725,37.565217391304344,108.0,852.6,2269.652777777778
2019-08-01,E12000002,North West,,86.964198,0.285581,1.326442,650.0,1727,37.63752171395483,108.3,852.8624192059095,2265.989843028624
2019-09-01,E12000002,North West,,87.102549,0.15909,1.3335,651.0,1728,37.67361111111111,108.4,853.3865313653135,2265.210332103321
2019-10-01,E12000002,North West,,87.239003,0.156659,1.375081,652.0,1731,37.666088965915655,108.3,855.4866112650046,2271.238227146814
2019-11-01,E12000002,North West,,87.343577,0.119871,1.29397,652.0,1733,37.62261973456434,108.5,853.9096774193548,2269.6709677419353
2019-12-01,E12000002,North West,,87.410703,0.076852,1.419252,653.0,1744,37.44266055045872,108.5,855.2193548387097,2284.0774193548386
2020-01-01,E12000002,North West,,87.700012,0.330977,1.765313,655.0,1747,37.49284487693188,108.3,859.4228993536473,2292.2317636195753
2020-02-01,E12000002,North West,,87.68312,-0.019261,1.804747,655.0,1761,37.19477569562749,108.6,857.048802946593,2304.218232044199
2020-03-01,E12000002,North West,,87.771431,0.100716,1.741828,656.0,1749,37.507146941109205,108.6,858.3572744014732,2288.516574585635
2020-04-01,E12000002,North West,,88.078672,0.350046,1.835605,658.0,1707,38.54715875805507,108.6,860.9742173112339,2233.560773480663
2020-05-01,E12000002,North West,,88.326425,0.281286,2.049318,660.0,1718,38.41676367869616,108.6,863.5911602209945,2247.9539594843463
2020-06-01,E12000002,North West,,88.380061,0.060725,2.028517,660.0,1744,37.84403669724771,108.8,862.0036764705883,2277.779411764706
2020-07-01,E12000002,North West,,88.530677,0.170419,2.092017,661.0,1772,37.30248306997743,109.2,860.1474358974358,2305.8717948717945
2020-08-01,E12000002,North West,,88.862106,0.374367,2.182402,664.0,1792,37.05357142857143,108.8,867.2279411764706,2340.470588235294
2020-09-01,E12000002,North West,,89.005737,0.161634,2.184998,665.0,1805,36.84210526315789,109.2,865.3525641025641,2348.8141025641025
2020-10-01,E12000002,North West,,89.136914,0.14738,2.175531,666.0,1813,36.734693877551024,109.2,866.6538461538461,2359.224358974359
2020-11-01,E12000002,North West,,89.350648,0.239782,2.297903,667.0,1820,36.64835164835164,109.1,868.7506874427131,2370.5041246562787
2020-12-01,E12000002,North West,,89.595315,0.273828,2.499251,669.0,1827,36.61740558292282,109.4,868.9661791590493,2373.095978062157
2021-01-01,E12000002,North West,,89.902568,0.342934,2.511466,672.0,1831,36.70125614418351,109.3,873.6614821591949,2380.467520585544
2021-02-01,E12000002,North West,,90.009831,0.119311,2.653545,672.0,1839,36.541598694942905,109.4,872.8628884826325,2388.6828153564898
2021-03-01,E12000002,North West,,90.085429,0.083988,2.63639,673.0,1847,36.43746616134272,109.7,871.771194165907,2392.5132178669096
2021-04-01,E12000002,North West,,90.402251,0.351691,2.638072,675.0,1853,36.427415002698325,110.4,868.8179347826086,2385.0661231884055
2021-05-01,E12000002,North West,,90.645356,0.268916,2.625411,677.0,1858,36.43702906350915,111.0,866.681981981982,2378.5747747747746
2021-06-01,E12000002,North West,,90.87953,0.258341,2.828092,679.0,1861,36.48576034390113,111.4,866.12118491921,2373.860861759425
2021-07-01,E12000002,North West,,91.179874,0.330485,2.992405,681.0,1864,36.5343347639485,111.4,868.6723518850986,2377.687612208258
2021-08-01,E12000002,North West,,91.562682,0.419838,3.039063,684.0,1880,36.38297872340426,112.1,867.0508474576271,2383.122212310437
